5000	64	30	0.100000	2000	0.4210500
67.220069	178.521073	-137.839900	90.401929
194.000061	154.521317	-177.855770	100.753807
135.587634	80.660421	26.300851	-193.847468
99.514756	26.258126	107.284768	-37.275307
170.482498	180.693991	68.147832	143.516343
115.549181	162.767418	75.948363	7.721183
105.386517	182.067324	-56.392102	-94.955290
32.728050	8.545183	162.608722	27.704703
9.369182	6.506546	148.899808	-77.474288
122.959075	189.312418	-35.358745	-24.164556
34.717856	151.060518	-21.747490	-116.599017
99.569689	31.458480	-74.825282	118.051698
189.611499	170.128483	-168.102054	-192.577898
102.487259	6.628620	-134.092227	-165.477462
135.734123	82.473220	-26.252022	173.180334
108.365123	101.248207	-30.060732	-128.635517
11.011078	103.292947	139.231544	-105.380413
165.782647	111.020234	-185.497604	42.085025
77.199622	101.211585	-6.878872	147.727897
55.342265	60.499893	-146.116520	-20.807520
192.565691	180.333872	37.409589	46.919156
174.895474	147.605823	152.171392	135.752434
109.543138	187.267678	168.980987	171.788690
49.616993	13.129063	-33.942686	-163.072604
197.381512	143.150121	-112.448500	-56.477554
67.244484	135.331278	177.709281	-18.378246
189.819025	0.689718	153.416547	51.545763
38.184759	149.382000	177.513962	-6.073183
157.719657	126.212348	95.284890	-69.954527
180.675680	91.976684	-3.070162	-175.243385
106.741539	106.643880	168.089846	-115.439314
130.942717	170.818201	91.317484	-196.606342
199.981689	81.588183	160.777612	-131.479843
178.380688	59.157079	-27.314066	-60.921049
5.639821	0.335704	54.158147	109.823908
125.669118	115.335551	92.599261	-127.500229
169.695120	3.906369	128.696554	-12.616352
173.973815	127.298807	174.889370	-122.568438
113.510544	132.071902	-77.681814	-42.292550
33.045442	182.158879	-1.483200	112.277596
156.547746	155.388043	38.276315	131.455428
56.447035	60.676901	-169.579150	121.591845
63.972900	132.224494	2.850429	-100.009156
1.641896	156.840724	108.261361	187.682730
19.348735	90.804773	173.277993	-188.024537
15.192114	122.373119	-26.752525	132.175665
22.284616	36.243782	95.480209	99.899289
42.902921	36.262093	-146.983245	-32.441176
111.075167	82.546464	111.960204	-143.382061
64.986114	99.313334	94.357128	-1.239051
10.364086	109.677419	-180.480361	62.007508
156.187628	53.639332	46.052431	-25.312052
3.814814	145.554979	177.159948	59.431745
170.989105	127.243873	-8.258309	89.828181
31.751457	73.122349	63.814203	-117.661061
53.724784	103.506577	-67.354350	-164.256722
13.818781	62.349315	86.214789	30.854213
173.766289	115.744499	20.453505	-97.262490
196.636860	127.280496	36.701559	-101.705985
85.647145	166.722617	-159.923093	-68.684957
126.462600	8.044679	1.007111	47.773675
114.255196	173.216956	142.551958	113.791314
46.833705	177.916807	-83.907590	-61.287271
164.970855	135.489975	-172.289193	-154.136784
121.262246	175.316630	-22.052675	-96.542253
158.812220	31.885739	177.159948	-171.849727
80.831324	60.866115	-100.607318	173.815119
92.605365	38.319040	-63.081759	17.792291
96.896268	199.420148	-182.042909	157.591479
124.149297	72.823267	50.398267	-170.067446
78.719443	167.070528	53.596606	-34.784997
82.351146	65.071566	41.084017	189.403974
196.160772	183.202612	116.537980	186.254463
2.392651	150.920133	45.442061	-167.870113
27.259133	67.513047	165.147862	-84.029664
85.897397	191.924802	95.651112	-143.125706
130.991546	122.067934	113.669240	-168.065432
86.062197	19.879757	-147.532579	126.657918
44.837794	138.291574	-9.930723	-79.476302
117.831965	6.372265	-11.932737	-79.659413
107.486190	129.026154	-56.123539	-146.458327
93.050935	157.267983	18.744469	34.296701
106.485183	185.552538	-96.066164	14.740440
180.626850	132.261116	187.853633	-66.170232
150.871303	59.633168	86.263619	-23.615223
91.653188	189.434492	198.510697	-45.197913
168.871120	70.534379	-48.188726	25.861385
189.629810	54.744102	-3.497421	155.235450
30.506302	137.058626	14.386425	142.173528
25.550096	116.599017	-196.960356	-183.214820
95.303201	134.562212	98.324534	22.553179
98.104801	145.329142	197.607349	-3.607288
184.905545	177.019562	46.394238	159.019745
38.813440	137.778863	-149.314859	-72.225105
180.742821	24.011963	77.584155	-35.114597
22.199164	86.812952	106.723228	73.055208
46.705527	12.817774	-5.072176	151.438948
0.915555	75.838496	16.791284	-175.780511
76.778466	115.372173	43.293558	154.356517
165.941343	98.348949	-178.514969	-145.164342
167.705313	120.346690	-182.799768	-189.635914
31.702628	2.459792	83.736686	-78.536332
116.641743	140.177618	18.659017	83.809931
146.263009	160.423597	71.553697	115.305033
143.827631	43.067721	-135.081027	43.147069
26.422926	63.161107	190.942106	-36.262093
40.211188	10.058901	146.397290	87.569811
117.966247	39.826655	68.599506	181.908628
140.147099	17.029328	-65.657521	-176.476333
180.724509	102.285836	-115.170751	-125.778985
119.003876	41.731010	138.792077	191.320536
98.770104	114.694662	156.334117	-14.007996
15.863521	195.843379	-83.748894	-158.360546
115.610218	87.997070	-31.073946	-195.043794
81.167028	181.969665	-72.371593	162.169256
94.271676	199.487289	60.505997	112.851344
49.342326	75.698111	45.954772	154.063540
2.508621	137.302774	-46.284371	186.938078
36.500137	32.624287	-85.750908	-41.401410
22.943815	169.988098	-61.116367	-148.374889
63.069552	120.383312	-46.687216	-166.283151
88.229011	141.013825	-93.258461	180.028687
1.446577	75.661489	19.525742	180.565813
41.181677	188.317515	-168.712424	45.429853
148.673971	186.254463	112.692648	-179.992065
19.971313	188.799707	-97.421186	122.995697
24.073000	98.080386	-66.182440	119.357891
68.251595	127.909177	-90.438551	-58.784753
191.930906	147.227393	92.989898	168.712424
170.329905	194.140446	-127.170629	-16.461684
109.109775	16.974395	167.088839	-192.297128
111.307108	198.553423	-72.457045	39.887692
197.753838	119.827876	7.672353	101.986755
162.266915	119.339579	-143.870357	-191.747795
142.905972	104.531999	-101.229896	69.759209
190.398877	171.330912	-128.830836	146.250801
15.186010	88.131352	-35.309915	58.418531
194.170965	0.537126	-151.853999	172.655416
18.451491	12.988678	27.851192	171.056246
63.466292	3.674429	-191.650136	-181.005280
62.440870	128.818628	-83.443709	143.015839
164.787744	172.710349	51.582385	-168.883328
160.417493	199.700919	-177.147740	-131.492050
151.347392	64.351329	139.060640	20.746483
51.838740	36.121708	-89.693899	177.172155
198.278756	94.644002	-73.836482	166.991180
50.050356	152.043214	-28.168584	-139.487899
62.758263	158.439894	-154.722739	-32.001709
114.865566	146.873379	-62.495804	148.680074
169.182409	173.967711	38.642537	42.463454
150.291452	12.524796	32.367931	-163.194678
119.309061	152.348399	-58.943449	-18.805506
127.134007	165.465255	184.240242	-138.242744
27.430036	192.126225	-87.191382	-151.329081
30.689413	3.698843	-118.454543	128.574480
80.513932	198.815882	122.434156	-65.352336
33.399457	188.879055	81.136509	187.047945
123.355815	129.404584	-120.505387	-44.343394
92.464980	53.224281	-33.954894	158.348338
68.752098	161.912900	-182.518998	106.613361
172.563860	131.669057	153.367718	-88.460952
132.663961	189.910581	126.560259	-37.653737
93.447676	18.805506	-47.981201	90.133366
94.320505	42.036195	36.359752	29.206214
2.649007	150.975066	-129.392376	188.683737
181.456954	26.569414	148.875393	-53.413495
73.122349	113.254189	175.194555	79.305399
180.394910	0.915555	21.198157	138.499100
25.861385	71.504868	-102.914518	188.305307
171.239357	166.167180	198.364208	115.134129
77.614673	129.435102	-109.237953	-77.352214
88.027589	186.608478	-103.830073	-175.585192
113.504440	10.559404	-58.430738	-53.364666
103.885006	34.272286	-66.023743	53.621021
84.688864	65.303507	-76.461074	-91.634877
41.181677	158.482620	117.502365	-119.150365
31.031220	2.996918	-192.687765	16.364025
6.683554	180.321665	-128.318125	-23.358867
128.751488	148.912015	117.819758	66.072573
51.710562	112.247078	123.435163	155.552843
163.060396	26.276437	42.146062	-83.492538
57.295450	102.554399	34.504227	-22.345653
25.849178	63.350322	-12.604144	-183.251442
44.343394	104.947050	184.252449	0.177007
38.319040	25.409711	188.427381	182.543413
108.780175	73.049104	-197.534104	79.024628
98.666341	171.819208	165.672781	22.833949
181.713309	79.946287	52.241585	-79.671621
54.701376	138.016907	-167.003388	16.339610
14.581744	162.712485	162.669759	-117.954039
101.535081	142.582476	-144.492935	-161.876278
189.336833	91.940062	11.761834	25.482955
4.217658	119.266335	57.307657	136.167486
153.550829	66.273995	-40.803247	-183.104953
145.420698	173.992126	-120.651875	-42.133854
80.617695	131.949828	-70.833460	79.036836
198.046815	166.917936	87.276833	26.703696
154.899747	127.298807	143.186743	-7.318339
22.925504	19.458602	129.160436	-131.308939
81.868954	152.317881	-97.128208	-51.728874
191.473128	146.317942	-56.624042	-10.968352
23.261208	163.170263	22.797327	-152.598651
133.310953	12.500381	-183.605457	-101.364177
157.274087	91.732536	113.303018	54.414502
108.951079	15.375225	-109.396649	-9.332560
63.649403	90.108951	-86.751915	197.961364
7.452620	91.689810	122.104556	67.134617
133.909116	100.192267	-127.097385	-177.452925
169.072542	49.592578	-111.496323	115.475936
6.451613	148.161260	186.754967	90.157781
32.898953	25.684378	46.809290	135.068819
26.752525	164.036988	-123.789178	131.723991
9.552293	67.036958	-158.861049	-186.217841
132.474746	126.194037	-77.437666	48.738060
178.807947	38.227485	-139.390240	54.658650
163.670766	130.924406	49.714652	164.830470
12.262337	53.364666	-152.903836	-47.700430
197.900327	186.919767	-43.000580	127.304910
120.993683	33.124790	153.123569	19.598987
110.403760	134.842982	-198.010193	-141.306803
28.205206	186.797693	49.531541	64.156011
159.288308	91.854610	-66.646321	-41.608936
166.911832	19.275491	83.468123	114.938810
195.611438	21.118809	-126.389355	-45.918149
102.536088	63.136692	86.068300	-1.165807
98.611408	26.361888	152.000488	3.448592
180.651265	135.648671	30.329295	-32.831812
35.816523	171.398053	187.231056	45.625172
199.542222	120.786157	138.914151	-27.692495
148.222297	24.634541	-179.686880	2.813807
107.943968	76.290170	-158.079775	-5.816828
60.444960	128.647725	97.445601	-168.150884
127.646718	65.688040	-15.216529	-183.117161
15.869625	194.683676	102.719199	-174.266793
101.168859	115.329447	-114.023255	-144.761498
36.817530	22.174749	-159.019745	-34.772790
64.418470	96.401868	44.929350	-168.675802
109.695730	143.339335	-29.340495	-79.622791
44.343394	131.974242	99.765007	101.071200
195.147557	192.620624	-13.458663	102.121036
81.575976	129.038362	35.139012	30.768761
63.209937	1.281777	52.607807	163.805048
78.115177	35.505234	-159.923093	-176.268807
153.514206	16.925565	84.859767	152.781762
69.966735	22.284616	15.729240	196.789453
60.347301	48.011719	84.090701	-88.033692
124.790185	190.289010	133.249916	-93.221839
42.909024	133.390301	118.723106	-68.611713
64.577166	2.435377	-158.458205	-72.688986
160.405286	136.851100	-42.378002	49.763482
13.293863	40.754418	-74.861904	-124.900052
32.221442	66.628010	-47.077853	6.024354
169.542528	88.338878	-188.036744	-113.278603
23.078097	119.949950	-27.191992	-159.056368
4.211554	136.429945	-68.843654	-54.963836
53.212073	52.577288	-15.680410	148.680074
83.138524	116.422010	120.896023	-144.187750
33.472701	73.299356	-113.779107	178.246406
114.761803	156.907865	86.202582	-125.717948
125.540941	63.515122	191.772210	185.229041
22.772912	165.697195	-93.234046	-18.256172
27.051607	121.713919	-38.471633	33.222449
43.794061	136.857204	194.750816	-188.000122
81.759087	33.033235	-13.824885	45.466475
50.007630	182.750938	-97.433393	28.095340
14.685507	63.814203	19.367046	106.381420
96.816919	91.042817	180.773339	-51.277200
92.306284	81.075472	60.481582	-186.889248
195.532090	6.744591	-114.218574	-175.121311
107.650990	197.088534	87.459944	77.144688
110.971404	39.277322	-62.215033	166.405225
190.520951	138.883633	-160.374767	175.792718
184.179205	194.445631	128.476821	118.491165
42.585528	142.814417	-149.497971	-146.201971
180.034791	31.482894	-21.137120	88.363292
197.613453	174.053163	130.625324	74.971770
159.929197	45.142979	47.175512	-178.283029
106.534013	71.126438	100.302133	23.603015
179.418317	172.649312	86.568804	-70.613727
47.694327	15.478988	172.496719	-43.879513
10.889004	25.763726	52.998444	63.801996
61.934263	125.974303	185.607471	-97.360149
91.195410	47.828608	-36.994537	145.628224
112.784204	178.423414	-113.705863	-181.456954
94.332713	195.776238	-198.449660	-159.678945
71.602527	50.129704	-137.742241	-14.020203
129.074984	147.166356	-120.175787	-115.341655
127.762688	89.431440	125.119785	65.486618
161.644337	32.233650	43.037202	63.338115
23.761711	10.205390	-56.880398	-2.471999
63.380840	90.890225	128.220466	-164.525285
115.421003	111.423078	124.069948	-45.918149
83.370464	54.774621	72.103030	11.261330
57.008576	21.643727	148.057497	140.147099
146.110416	54.292428	68.868068	-121.567431
111.429182	168.608661	150.315867	45.381024
174.181341	50.618000	-22.016053	178.930021
85.341960	173.711356	154.002503	-54.414502
35.883663	192.761010	-17.987609	-64.656514
89.352092	171.550645	153.038118	-145.677053
117.905210	99.551378	94.442579	-72.420423
123.148289	54.475539	-155.113376	-75.508896
122.965178	66.731773	117.441328	19.391461
85.653249	42.115543	13.434248	-100.204474
92.495499	198.944060	49.739067	-65.120396
10.193182	175.884274	-38.300729	16.437269
54.261910	66.756188	144.419691	-114.828944
124.674215	138.529618	194.763024	154.564043
95.059053	88.735618	-183.300272	-155.125584
136.667989	198.669393	-47.541734	39.887692
58.320872	38.435011	-198.205512	-121.298868
143.650624	80.312510	-7.708975	95.272683
66.829432	76.461074	-37.311930	-81.978820
168.114261	157.414472	-177.806940	142.222358
70.326853	107.467879	-52.046266	187.401959
117.715995	173.351238	183.349101	-47.492904
18.195135	62.221137	-100.436415	-118.808557
170.476394	85.512864	-17.011017	49.714652
57.106235	104.617450	10.748619	90.084536
184.887234	34.815516	77.242347	-39.228492
153.685110	163.701285	133.750420	177.660451
135.105441	40.217292	-96.078372	-82.442701
142.136906	190.728477	-162.376782	6.976531
171.074557	18.243965	165.367595	8.441420
196.948149	141.160314	116.159551	17.108676
103.720206	127.573473	-38.837855	-20.148320
130.509354	81.722465	-54.463332	-50.288400
115.073092	38.483840	-28.901028	87.826167
115.793329	22.425001	92.281869	-174.388867
93.447676	127.475814	87.862789	199.597156
33.985412	73.604541	170.970794	-28.669088
193.585009	196.716208	-100.106815	-54.890591
47.169408	127.933592	152.122562	95.675527
21.796319	118.637654	24.213385	-81.319620
195.959349	67.458113	-80.062258	-183.715323
46.168401	5.432295	-110.800501	-69.576098
22.156438	95.657216	80.196539	-163.805048
31.672109	103.610340	-32.551042	-92.074343
16.443373	194.439528	17.999817	170.421461
100.326548	13.483077	58.528397	-152.232429
90.987884	106.186102	5.597095	-177.526170
16.364025	33.753471	21.820734	17.072054
77.126377	40.778832	160.228278	-89.010285
96.395764	31.019013	159.385968	-194.921720
48.017823	107.663198	-148.106326	-153.770562
144.553972	34.284494	48.640400	24.726096
66.310617	72.804956	-38.776818	156.675924
12.640767	154.539628	-174.669637	-135.825678
156.767479	40.809351	-12.762841	-34.430982
185.320597	29.230628	-83.785516	88.412122
103.952147	61.897641	5.157628	-82.479324
190.215766	191.857662	21.967223	90.792566
74.874111	63.948485	-125.730155	155.040132
33.112583	166.447951	149.913022	-5.413984
66.646321	109.537034	95.687735	145.042268
58.131657	87.118137	96.908475	-195.434431
179.137547	177.959532	-79.818110	-44.465468
32.807398	42.609943	182.103946	8.587909
112.619404	72.261727	-93.990905	182.091739
58.326975	145.805231	29.792169	29.071932
90.469069	51.295511	126.706748	124.411756
104.635762	128.244881	-197.802667	124.655904
6.750694	186.712241	28.888821	-187.047945
170.616779	59.706412	-117.685476	-58.284249
198.950163	45.008698	-59.920042	-114.584796
69.234291	192.693869	-193.334758	115.964232
45.558031	94.582965	-173.448897	113.351848
37.702567	131.968139	48.188726	123.911252
188.793603	37.714774	101.107822	178.698080
172.637104	129.117710	-151.023896	-15.448469
182.195502	67.659536	80.843532	-99.642933
90.194403	102.041688	-96.847438	-189.135411
163.341166	50.618000	95.077364	110.788293
11.249123	179.528184	-110.361034	11.407819
151.451155	32.807398	43.073824	182.506790
71.565905	170.720542	54.988250	141.819514
170.085757	72.481460	1.861629	-195.324564
56.892605	159.733879	46.198920	6.414991
194.775231	196.966460	84.090701	-190.307321
163.200781	25.110630	193.505661	-190.221870
125.669118	84.664449	-54.182562	49.726859
181.762139	84.401990	43.220313	158.336131
185.229041	72.145756	-55.696280	-76.741844
109.360027	63.667714	140.525529	-88.216803
140.855129	86.104923	-54.145940	-48.298593
183.434553	192.022462	-137.693411	-115.146336
152.543718	100.448622	183.642079	5.914487
142.216254	21.149327	99.935911	-1.287881
45.551927	118.301950	165.440840	182.799768
109.903256	169.890439	-7.892087	-117.416913
8.069094	79.049043	31.537828	-68.208869
106.808679	193.676565	107.638783	125.351726
113.827937	90.353099	-37.495041	-168.431654
184.533219	179.149754	78.279977	177.025666
69.808039	185.204627	37.006745	16.449477
186.089663	63.649403	-118.454543	100.399792
188.872951	3.918577	139.585559	53.047273
131.089206	79.763176	-26.483963	172.569964
187.408063	1.226844	-81.453902	-133.188879
25.873592	124.845119	-128.366955	-63.521226
8.014161	178.252510	-6.305124	118.613239
98.715171	55.537584	-12.445448	-97.470016
67.140721	139.542833	14.215522	31.244850
59.901730	107.333598	-90.096744	-99.887082
127.738273	75.154881	-33.588672	-133.945738
186.962493	39.088107	-62.849818	79.146702
196.929838	67.635121	-68.416395	49.494919
34.772790	2.539140	-139.634388	161.717582
48.652608	124.051637	-106.186102	149.620045
170.757164	136.869411	196.105838	143.528550
171.330912	133.066805	-2.215644	102.731407
134.995575	88.198492	-130.906095	45.600757
140.519425	146.910001	56.550798	89.901425
25.421918	54.158147	-54.780725	-84.298227
16.553240	188.476211	-90.560625	-136.472671
107.962279	153.386029	-185.827204	80.025636
167.235328	183.294168	-170.238350	-76.082644
51.673940	120.065920	-177.636036	44.624165
115.445418	16.583758	182.738731	145.860164
188.958403	123.483993	-44.282357	47.114475
11.835078	115.323344	-66.841639	-144.871364
0.622578	112.521744	172.435682	58.125553
132.480850	155.204932	3.363140	155.113376
26.148259	85.225990	-14.117862	-167.088839
1.501511	92.721335	-119.064913	103.341777
198.767052	83.297220	97.335734	12.958159
138.785974	122.196112	-123.422956	-61.934263
5.615406	111.661122	78.841517	-122.592853
32.557146	157.780694	-168.126469	154.820399
72.969756	182.982879	106.002991	144.773705
137.125767	40.522477	-122.861415	32.941679
176.311533	87.179174	-59.199805	24.420911
95.461898	70.369579	39.240699	12.189093
75.527207	85.988952	-35.578478	118.149358
186.907559	63.216041	-100.656148	-80.697043
175.078585	132.480850	-139.976196	-28.266243
199.810785	132.932524	-99.166845	-155.479598
9.100620	15.576647	145.616016	-123.459578
129.178747	198.394726	-92.965484	68.196661
151.652577	29.609058	156.797998	121.030305
99.343852	15.497299	-190.966521	37.287515
151.762444	168.822291	79.622791	92.330699
111.618397	134.232612	183.556627	-7.989746
93.661306	46.925260	-166.612751	27.851192
16.943876	180.675680	-199.304178	42.341380
181.933042	141.618091	3.497421	-183.202612
113.565477	64.009522	-18.182928	-105.429243
151.634266	164.122440	24.176763	51.728874
169.646290	108.627583	-192.761010	27.948851
103.469955	153.709525	11.358989	130.137028
70.979949	111.075167	174.230171	-78.890347
163.969848	97.225867	-154.503006	-193.981750
93.600269	122.135075	-95.394757	128.806421
170.604572	73.647267	-95.663320	191.430403
1.470992	153.843806	-97.262490	-191.735588
181.975768	123.587756	-154.234443	-191.967528
169.121372	11.523789	163.267922	95.980712
12.945952	43.824580	-159.385968	88.692892
129.294717	50.819422	28.864406	134.080020
194.836268	106.875820	-144.566179	-71.016572
145.640431	59.718619	98.202460	146.983245
160.515152	105.465865	185.375530	88.814966
10.327464	65.590381	183.605457	-32.026124
54.628132	122.104556	36.933500	-156.041139
66.750084	67.207862	118.967254	-184.301279
168.712424	23.603015	160.838649	-112.387463
57.118442	91.799677	-182.494583	120.822779
1.336711	80.605487	-65.230262	-118.015076
195.178076	177.068392	179.625843	2.459792
143.321024	112.118900	96.285897	-140.171514
63.820307	78.200629	50.654622	-5.133213
187.823115	155.046236	-74.520096	-124.008911
137.784967	99.942015	28.766747	-176.061281
65.529344	58.711509	77.986999	-90.939055
131.260109	53.596606	-77.340007	33.796197
4.821924	4.406873	-132.395398	12.811670
170.586261	139.072848	-140.488907	-136.716819
116.916410	149.913022	199.279763	-82.149724
191.882076	151.890622	-157.335124	172.667623
5.999939	199.017304	151.756340	83.162938
163.719596	15.247047	159.544664	-179.992065
4.437391	96.072268	10.516678	197.643971
134.775842	37.037263	-160.643330	-112.057863
32.886746	45.515305	-49.482711	-68.318735
106.479080	91.866817	-38.972137	160.045167
85.457930	56.385998	-30.927458	-61.238441
130.680258	128.104495	-189.086581	-152.476577
139.896847	11.877804	-131.431013	-93.063143
32.288583	199.896237	-109.298990	165.733818
92.715232	63.863033	89.388714	60.481582
156.968902	24.201178	175.109104	-39.301737
119.351787	152.415540	192.602313	111.386456
143.736076	62.862026	19.806513	-14.203314
59.346294	50.343333	192.883084	60.945463
122.659993	129.551073	119.186987	-171.837519
26.459548	132.749413	-58.723716	51.350444
137.510300	121.890927	114.133122	-114.609210
43.873409	71.504868	158.043153	67.220069
193.401898	78.426466	-150.071718	-7.977538
104.318369	54.835658	-84.603412	-112.863552
129.465621	160.686056	-116.013062	-103.915525
55.226295	131.833857	170.397046	85.274819
116.495254	160.191656	43.708609	-14.227729
108.908353	81.978820	147.715690	82.894375
179.601428	130.515458	34.235664	-134.165471
177.703177	9.668264	172.460097	49.983215
145.878475	144.285409	96.359142	-15.668203
34.113590	63.777581	153.025910	-143.284402
17.041536	175.237281	114.242988	-90.987884
95.999023	82.155828	113.827937	-124.887844
167.125462	105.221717	-26.728111	54.023865
36.701559	161.186560	-21.820734	30.573443
165.068514	56.276131	-32.099368	56.379894
20.209357	150.285348	-198.925748	-96.615497
22.449416	47.602771	59.395123	-197.424238
161.333048	71.468245	52.046266	-119.638661
66.084780	177.654347	-16.327403	-94.882046
10.815760	63.856929	-52.119510	156.382946
35.718863	131.107517	-190.844447	29.132969
65.553758	53.230384	-164.476455	-14.105655
6.653035	10.943937	144.529557	-131.174657
103.689688	146.525468	24.872585	-15.424055
137.430952	95.474105	-3.436384	-25.788141
144.810327	151.396222	71.565905	-119.150365
